unique_id,burned_area_coef,abs_burned_area_coef,burned_area_p_value
Iran_313257,-9.79556230725548e-07,9.79556230725548e-07,0.0919826589726828
Iran_313259,0,0,
Iran_313260,0,0,
Egypt_313379,0,0,
Egypt_313380,0,0,
Belize_313426,-7.04960108543375e-05,7.04960108543375e-05,0.155607127536872
Malaysia_313505,0,0,
Australia_313663,-0.00472090912787469,0.00472090912787469,0.192016714974221
Australia_313670,-0.000641523883034842,0.000641523883034842,0.546527228498034
Australia_313671,0.00711080422389736,0.00711080422389736,0.212688943183816
Australia_313674,0.000364297278711136,0.000364297278711136,0.359903620745622
Australia_313677,0,0,
Australia_313679,0,0,
Australia_313680,0.000361738841073251,0.000361738841073251,0.607052548872559
Australia_313684,-0.00520715668239985,0.00520715668239985,0.144923035147474
Australia_313685,1.58930311343405e-06,1.58930311343405e-06,0.889797442485548
Australia_313686,0.00392544246488044,0.00392544246488044,0.324007313382058
Australia_313687,-0.00150879430446707,0.00150879430446707,0.124955198079952
Australia_313692,-1.61592830128735e-05,1.61592830128735e-05,0.210669725284769
Australia_313693,2.52055366174453e-06,2.52055366174453e-06,0.961323889309245
Australia_313697,0.000265966314702027,0.000265966314702027,0.0870104651507396
Australia_313700,-0.00755223350278523,0.00755223350278523,0.144923032037163
Australia_313737,-0.00154244916688473,0.00154244916688473,0.0287514653424938
Australia_313741,-0.00119464304570572,0.00119464304570572,0.145452230837754
Australia_313742,-8.59365791658268e-05,8.59365791658268e-05,0.100395962603345
Australia_313746,0.00014611944718103,0.00014611944718103,0.620420143234778
Australia_313749,-0.00181073287969424,0.00181073287969424,0.338071693075619
Australia_313753_B,0.0128015902880052,0.0128015902880052,0.24448166807502
Australia_313756,-7.74372910715693e-06,7.74372910715693e-06,0.411406536201302
Australia_313764_B,0.00023998044834268,0.00023998044834268,0.0436265312103425
Australia_313770,-0.0017457091099984,0.0017457091099984,0.250496498449795
Australia_313773,0.00466325620528126,0.00466325620528126,0.016153240426481
Australia_313774,-0.00620880398535742,0.00620880398535742,0.207094897332956
Australia_313776,-7.14046673209811e-05,7.14046673209811e-05,0.430263621190237
Australia_313778,-0.0018856600391092,0.0018856600391092,0.846421780531968
Australia_313779,2.21450611277865e-20,2.21450611277865e-20,1
Australia_313781_B,3.92624520913593e-05,3.92624520913593e-05,0.779193483119164
Australia_313781_C,6.72333614504495e-06,6.72333614504495e-06,0.0919826633269456
Australia_313782,0.00163551195371457,0.00163551195371457,0.210669723441274
Australia_313783,-0.0022614951669518,0.0022614951669518,0.422711515953527
Australia_313785,0.000640561229858107,0.000640561229858107,0.2163708080011
Australia_313786,-0.0265749638676075,0.0265749638676075,0.296789193073324
Australia_313788,0.000179846894460797,0.000179846894460797,0.287758647075318
Australia_313789,0,0,
Australia_313799,-0.012340431407049,0.012340431407049,0.00709884265646932
Australia_313894,0.00496758387753967,0.00496758387753967,0.329184494212503
Australia_313897,-0.000859421867104965,0.000859421867104965,0.813134057936707
Australia_314014,0.00118437869856983,0.00118437869856983,0.128547129000338
Australia_314015,-0.00109606498891122,0.00109606498891122,0.449651156069355
Australia_314066,0,0,
Australia_314068,0,0,
Australia_314575,0,0,
Australia_314703,0,0,
Australia_314705,0.000342523189322404,0.000342523189322404,0.287758638784587
Australia_314709,-5.36665103339846e-06,5.36665103339846e-06,0.673085838805849
Australia_314712,0,0,
Australia_314713,4.54180250408467e-06,4.54180250408467e-06,0.99532573070029
Australia_314714,0.000147650548998435,0.000147650548998435,0.321367835187576
Australia_314715,1.26771347704569e-05,1.26771347704569e-05,0.742629372136014
Australia_314719,0.00138153468869263,0.00138153468869263,0.758119588386015
Australia_314724,4.58333274215717e-05,4.58333274215717e-05,0.573846483016703
Australia_314726,0,0,
Australia_314728,0.000284083900106497,0.000284083900106497,0.78762982841057
Australia_314731,-0.000208831225561382,0.000208831225561382,0.273993502709538
Australia_314733,0.000371958251479642,0.000371958251479642,0.404212699475223
Australia_314735,-0.000116166469004687,0.000116166469004687,0.481839647005615
Australia_314736,7.84641364567454e-05,7.84641364567454e-05,0.46858475215165
Australia_314737,2.65740741569935e-19,2.65740741569935e-19,1
Australia_314738,0.00561641596029682,0.00561641596029682,0.210669702070207
Australia_314739,0,0,
Australia_314740,0.000186413209810469,0.000186413209810469,0.204808520745421
Australia_314741,-4.21185123237453e-05,4.21185123237453e-05,0.210669695521415
Australia_314745,0.000658926647036219,0.000658926647036219,0.409823211288802
Australia_314747,0,0,
Australia_314748,0,0,
Australia_314749,-0.000160604945815938,0.000160604945815938,0.329200544338082
Australia_314750,1.24850803899286e-05,1.24850803899286e-05,0.995277190344466
Australia_314751,-1.99808135464802e-05,1.99808135464802e-05,0.856942420607808
Australia_314753,-0.000395806609118163,0.000395806609118163,0.210669709031945
Australia_314754,0,0,
Australia_314756,-7.00746273069021e-06,7.00746273069021e-06,0.673130012358454
Australia_314763,0,0,
Australia_314764,-2.21450615742605e-20,2.21450615742605e-20,1
Australia_314767,0,0,
Australia_314768,3.58876745618097e-05,3.58876745618097e-05,0.734319827958314
Australia_314770,-0.00109035850614553,0.00109035850614553,0.53596951291253
Australia_314771,0,0,
Australia_314772,-0.000896898045177075,0.000896898045177075,0.458017120726977
Australia_314780,0,0,
Australia_314787,0,0,
Australia_314788,0,0,
Australia_314790,-9.13057600181228e-06,9.13057600181228e-06,0.669600516699676
Australia_314792,0.00300754939168851,0.00300754939168851,0.292864903742942
Australia_314812,0.000812271924947851,0.000812271924947851,0.174270123219286
Australia_314817,0.000320808432800975,0.000320808432800975,0.328690730275544
Australia_314820,2.27059454116887e-07,2.27059454116887e-07,0.673085860133452
Australia_314822,-1.23067530295533e-05,1.23067530295533e-05,0.51743173299978
Australia_314836,0,0,
Australia_314843,0,0,
Australia_314844,0,0,
Australia_314848,0,0,
Australia_314851,0,0,
Australia_314882,0.000493684385864946,0.000493684385864946,0.472792526671532
Australia_314886,0,0,
Australia_314891,-0.00857698986251564,0.00857698986251564,0.326779001341003
Australia_314893,0.000468932923172114,0.000468932923172114,0.374359631527065
Australia_314895,0.000273401804609676,0.000273401804609676,0.72755654802633
Australia_314898,-0.00947852827887635,0.00947852827887635,0.00089672313751011
Malaysia_3149,1.20253052281562e-06,1.20253052281562e-06,0.717637103307827
Australia_314900,0.000668944611700089,0.000668944611700089,0.00539042706028542
Australia_314914,6.66355935013672e-07,6.66355935013672e-07,0.998414051161885
Australia_314923,0.00295403563445257,0.00295403563445257,0.194376358202821
Australia_314934,0.00286369872312141,0.00286369872312141,0.381378949612674
Australia_314935,5.21196190519097e-05,5.21196190519097e-05,0.0855050663231709
Australia_314940,-0.00274287049030713,0.00274287049030713,0.168957528574571
Australia_314942,-0.00455554821520458,0.00455554821520458,0.348645408752608
Australia_314943,0,0,
Australia_314946,-9.69476020132388e-06,9.69476020132388e-06,0.891848020455726
Australia_314947,-0.000154711210796774,0.000154711210796774,0.329529219607125
Australia_314951,0.000157875474606663,0.000157875474606663,0.466097002850507
Australia_314952,0.000129512071385104,0.000129512071385104,0.582350811904117
Australia_314953,0,0,
Australia_314960,-0.00184379185747277,0.00184379185747277,0.565836246448763
Australia_314969,-1.98990298861344e-06,1.98990298861344e-06,0.780499936742988
Australia_314972,2.55506152891155e-05,2.55506152891155e-05,0.965662372165268
Australia_314974,-0.00193049749488207,0.00193049749488207,0.00474108841369044
Australia_314975,-0.000608561650143293,0.000608561650143293,0.0408300812880056
Australia_314978,-0.0006439885013435,0.0006439885013435,0.581840696606707
Australia_314985,-0.000133025609424177,0.000133025609424177,0.8263655533909
Australia_314986,-0.000731182496222216,0.000731182496222216,0.456887497876548
Australia_314987_B,0.000252800440155961,0.000252800440155961,0.933358834435319
Australia_314990_A,-0.00398406964338556,0.00398406964338556,0.106649370925057
Cuba_31512,0.00090808737582844,0.00090808737582844,0.0384048337429021
Lithuania_31550,0,0,
Belarus_31551,-1.92536671437651e-05,1.92536671437651e-05,0.144923026338762
Lithuania_31553,0,0,
Lithuania_31554,0,0,
Sweden_3161,0,0,
Venezuela_317,-0.000101826345044238,0.000101826345044238,0.0317474658729778
Brunei_31701,3.89979818757172e-05,3.89979818757172e-05,0.32868694285999
Cuba_317046,-7.74734585555888e-05,7.74734585555888e-05,0.646787336154484
Paraguay_317127,-0.00170226039177721,0.00170226039177721,0.632178034289254
Brazil_317128,-0.00135721361554495,0.00135721361554495,0.851585332273883
Paraguay_317129,0.0104859705979062,0.0104859705979062,0.0371647552109194
Paraguay_317130,-0.0158613869946425,0.0158613869946425,0.00102327617217101
Chile_317184,0,0,
Mali_317193,-0.00746379371737101,0.00746379371737101,0.09157026072121
Mali_317195,-0.0118715256632916,0.0118715256632916,0.000441875661379191
Indonesia_317197,0.00115231490955592,0.00115231490955592,0.364281747775897
Bulgaria_31720,0,0,
Indonesia_317205,-1.37007723016245e-05,1.37007723016245e-05,0.825879229188027
Thailand_317223,0,0,
Thailand_317225,-0.000513937189831539,0.000513937189831539,0.104796564454824
Myanmar_317232,-0.00033398336365535,0.00033398336365535,0.711983946305265
Cambodia_317236,-0.00138832142346905,0.00138832142346905,0.131430374895391
Thailand_317239,0.00103259081567696,0.00103259081567696,0.289135078021422
Laos_317240,-0.0024869079750152,0.0024869079750152,0.000868841406304139
Indonesia_317251,0.000681048749423529,0.000681048749423529,0.650553840987381
Indonesia_317259,-0.000120548321547585,0.000120548321547585,0.0602855142598144
Indonesia_317262,-3.30322729835374e-05,3.30322729835374e-05,0.857261843942533
Brunei_317278,6.25253086132473e-05,6.25253086132473e-05,0.673085860504204
Brazil_31750,6.50777329721915e-05,6.50777329721915e-05,0.739593747173179
Brazil_31752,2.05233020375613e-06,2.05233020375613e-06,0.3725480819699
Germany_318076,0,0,
Bulgaria_31830,0,0,
Norway_3199,0,0,
Sweden_3203,0,0,
Norway_3204,0,0,
Norway_3205,0,0,
Iceland_3210,0,0,
Gambia_3214,-0.000392898554720699,0.000392898554720699,0.0224189575705215
Brazil_3219,3.07704831188201e-05,3.07704831188201e-05,0.139854165928519
Venezuela_323,-4.76165627335915e-05,4.76165627335915e-05,0.887376500731707
Argentina_32487,-0.00312144569395025,0.00312144569395025,0.392630468730059
Venezuela_325,0.000380408129131131,0.000380408129131131,0.309602540414247
Argentina_32509,0,0,
Argentina_32518,0,0,
Slovenia_326032,-1.40481153273269e-05,1.40481153273269e-05,0.468584748185083
Slovenia_326043,-0.00048384311684699,0.00048384311684699,0.328688711428483
Slovenia_326119,0,0,
Slovenia_326245,0,0,
Slovenia_326269,0,0,
Slovenia_326407,0,0,
Estonia_326423,0,0,
Austria_326426,0,0,
Austria_326429,2.32074601004713e-05,2.32074601004713e-05,0.0919826698202423
Sweden_326470,0,0,
Sweden_326471,0,0,
Sweden_326486,0,0,
Sweden_326490,0,0,
Sweden_326496,0,0,
Sweden_326501,0,0,
Sweden_326503,0,0,
Sweden_326504,0,0,
Estonia_326626,0,0,
Estonia_326627,0,0,
Estonia_326632,0,0,
Germany_32666,4.24094346653442e-05,4.24094346653442e-05,0.0919826589723028
Brunei_32946,0,0,
Brunei_32949,-2.26936706816907e-05,2.26936706816907e-05,0.127346643512172
Malaysia_32950,5.34389132921517e-05,5.34389132921517e-05,0.305930924733566
Brazil_33040,0.00126977040889324,0.00126977040889324,0.75768074080253
Brazil_33041,-0.00205395509259179,0.00205395509259179,0.589364442203596
Finland_330544,0,0,
Netherlands_331437,0,0,
Netherlands_331439,-3.28069727564178e-05,3.28069727564178e-05,0.889797442422419
Netherlands_331442,0,0,
Netherlands_331443,0,0,
Netherlands_331631,0,0,
Netherlands_331632,0,0,
Germany_331636,0,0,
Netherlands_331638,0,0,
Netherlands_331640,0,0,
Netherlands_331643,0,0,
Venezuela_333,-0.00017987789949243,0.00017987789949243,0.241301343851862
Cyprus_333840,-0.000106329662414961,0.000106329662414961,0.238895748697296
Venezuela_334,0.00105378418662868,0.00105378418662868,0.380223934957294
Venezuela_335,6.8668755644489e-05,6.8668755644489e-05,0.276275082483886
Brazil_33531,0,0,
Brazil_33577,-0.00174350582880568,0.00174350582880568,0.177664232765445
Brazil_33585,-3.85823712392095e-05,3.85823712392095e-05,0.328686844543406
Brazil_33608,-0.00036844340185237,0.00036844340185237,0.0173045343531987
Brazil_33611,-8.96433309658228e-06,8.96433309658228e-06,0.187766789212284
Brazil_33612,0.00116498352914148,0.00116498352914148,0.0670956617893725
Brazil_33617,-0.00161017391213097,0.00161017391213097,0.00982962891626749
Brazil_33620,1.47395003608036e-05,1.47395003608036e-05,0.199871364578925
Taiwan_33634,0,0,
Venezuela_337,-2.44865242959495e-05,2.44865242959495e-05,0.144923025864116
Brazil_33712,0.000431675924369897,0.000431675924369897,0.387221506545282
Luxembourg_337461,0,0,
Luxembourg_337470,0,0,
Norway_337531,0,0,
Norway_337533,0,0,
Norway_337534,0,0,
Norway_337535,0,0,
Norway_337536,0,0,
Norway_337538,0,0,
Norway_337541,0,0,
Norway_337542,0,0,
Norway_337545,0,0,
Sweden_337548,0,0,
Norway_337550,0,0,
Sweden_337551,0,0,
Norway_337553,0,0,
Norway_337554,0,0,
Norway_337556,0,0,
Norway_337558,0,0,
Norway_337560,0,0,
Norway_337571,0,0,
Norway_337572,0,0,
Norway_337573,0,0,
Norway_337574,0,0,
Norway_337575,0,0,
Norway_337579,0,0,
Romania_337831,0,0,
Cyprus_3380,0,0,
Estonia_338957,0,0,
Estonia_338958,0,0,
Estonia_338959,0,0,
Estonia_338960,0,0,
Estonia_338961,0,0,
Estonia_338963,0,0,
Estonia_338964,0,0,
Estonia_338966,3.55878620890424e-07,3.55878620890424e-07,0.328688711446505
Sweden_339056,0,0,
Sweden_339057,0,0,
Sweden_339084,0,0,
Sweden_339089,0,0,
Sweden_339092,0,0,
Sweden_339093,0,0,
Malaysia_3391,2.74780413601213e-07,2.74780413601213e-07,0.673085865004476
Sweden_339107,0,0,
Sweden_339112,0,0,
Sweden_339120,0,0,
Sweden_339141,0,0,
Sweden_339143,0,0,
Sweden_339144,0,0,
Sweden_339152,0,0,
Sweden_339177,0,0,
Sweden_339182,0,0,
Sweden_339200,0,0,
Sweden_339201,0,0,
Sweden_339202,0,0,
Estonia_339312,0,0,
Estonia_339313,0,0,
Estonia_339359,0,0,
Estonia_339406,0,0,
Estonia_339417,0,0,
Estonia_339473,-4.3780062132293e-06,4.3780062132293e-06,0.889797440144232
Estonia_339486,-8.69931933468824e-07,8.69931933468824e-07,0.889797440971977
Estonia_339487,0,0,
Estonia_339492,0,0,
Estonia_339493,0,0,
Estonia_339495,0,0,
Estonia_339661,0,0,
Estonia_339710,0,0,
Estonia_339719,0,0,
Estonia_339721,0,0,
Estonia_339815,0,0,
Estonia_339855,0,0,
Estonia_340020,0,0,
Estonia_340037,0,0,
Estonia_340167,0,0,
Malaysia_3402,0,0,
Malaysia_3410,7.46931852714457e-05,7.46931852714457e-05,0.210669703469736
Malaysia_3413,1.5898002827899e-05,1.5898002827899e-05,0.2871850453087
Greece_341931,0.00578695073758529,0.00578695073758529,0.182039550085575
Malaysia_3420,0,0,
Czechia_342004,-9.53615377270277e-10,9.53615377270277e-10,0.673085851647424
Czechia_342009,0,0,
Austria_342016,0,0,
Czechia_342028,0,0,
Czechia_342029,0,0,
Czechia_342031,0,0,
Czechia_342035,0,0,
Czechia_342036,0,0,
Czechia_342050,0,0,
Czechia_342052,0,0,
Czechia_342061,0,0,
Czechia_342095,4.88600499073692e-06,4.88600499073692e-06,0.568675108469192
Czechia_342098,0,0,
Czechia_342271,0,0,
Belize_342393,0.000738685654031228,0.000738685654031228,0.86998727088402
Guatemala_342452,-0.00266979808598084,0.00266979808598084,0.175716383188807
Guatemala_342460,4.39230331385436e-06,4.39230331385436e-06,0.936804802621975
Czechia_342728,0,0,
Czechia_342980,4.09868815298625e-05,4.09868815298625e-05,0.41879836266011
Malaysia_3431,-0.000516214619287766,0.000516214619287766,0.184059669638438
Malaysia_3434,0,0,
Malaysia_3436,0,0,
Malaysia_3438,-0.000388827936772499,0.000388827936772499,0.328686942859994
Malaysia_3442,0,0,
Czechia_344526,-2.03840471352812e-07,2.03840471352812e-07,0.994498083677406
France_345944,0,0,
France_345948,0,0,
Norway_346053,0,0,
Norway_346083,0,0,
Sweden_346084,0,0,
Norway_346089,0,0,
Norway_346094,0,0,
Norway_346108,3.79407705085091e-05,3.79407705085091e-05,0.374359628494207
Norway_346112,0,0,
Iceland_346545,0,0,
Malaysia_3468,-3.06548994980608e-06,3.06548994980608e-06,0.0919826522644558
Malaysia_3471,0,0,
Spain_348824,0,0,
Spain_348850,0,0,
Spain_348899,0,0,
Spain_348904,-4.90388277392787e-05,4.90388277392787e-05,0.436097489574952
Spain_348916,-0.000164557943810268,0.000164557943810268,0.892079330254859
Spain_348994,0.00435410056131075,0.00435410056131075,0.148687792008553
Spain_349026,0,0,
Spain_349030,0,0,
Spain_349035,0,0,
Spain_349057,0,0,
Spain_349094,0,0,
Spain_349130,0,0,
Spain_349134,0,0,
Spain_349179,0,0,
Spain_349273,2.82573240638829e-05,2.82573240638829e-05,0.568675108383628
Spain_349275,0,0,
Spain_349288,0,0,
Spain_349418,-6.93885589484874e-06,6.93885589484874e-06,0.98749760938923
Portugal_349436,-0.00156618859548602,0.00156618859548602,0.144923029400926
Spain_349455,0,0,
Spain_349456,0,0,
Spain_349463,-0.000523718114801664,0.000523718114801664,0.125673791999542
Spain_349464,-0.000126165752216892,0.000126165752216892,0.610036413791069
