unique_id,mean_evi_coef,abs_mean_evi_coef,mean_evi_p_value
Sweden_555544782,16.1061972133834,16.1061972133834,0.00595715010311282
Sweden_555544791,2.66895825730684,2.66895825730684,0.844214524027183
Finland_555544809,10.2675899839846,10.2675899839846,0.0610396386567623
Sweden_555544817,4.28238334583842,4.28238334583842,0.4739297064718
Sweden_555544844,11.7999996123358,11.7999996123358,0.0183869893565645
Sweden_555544848,6.75327861653171,6.75327861653171,0.0802716488709642
Sweden_555544849,15.5026324831571,15.5026324831571,0.0739664609018634
Sweden_555544857,-0.155922925470104,0.155922925470104,0.958611829223607
Sweden_555544859,33.2138385350216,33.2138385350216,0.00648643439216756
Sweden_555544866,10.1966940526706,10.1966940526706,0.13144230275461
Sweden_555544875,6.58982550419543,6.58982550419543,0.128071900008614
Sweden_555544883,12.1298623403278,12.1298623403278,0.00561634537888543
Sweden_555544884,14.3573124261965,14.3573124261965,0.0279188793839628
Sweden_555544888,2.04298292635975,2.04298292635975,0.456594753096959
Sweden_555544891,1.43071480421728,1.43071480421728,0.867305856572751
Sweden_555544894,3.05386119512997,3.05386119512997,0.378988257294868
Sweden_555544898,6.63952123794418,6.63952123794418,0.0726430077494293
Sweden_555544932,11.5816380042176,11.5816380042176,0.00032282440174406
Sweden_555544946,29.9699860751317,29.9699860751317,8.49740665930391e-06
Sweden_555544964,9.08861398356501,9.08861398356501,0.0780601491223656
Sweden_555544968,11.106656276737,11.106656276737,7.08800540535133e-05
Sweden_555544971,0.618370598353347,0.618370598353347,0.93653545633747
Sweden_555544973,15.3514701643692,15.3514701643692,0.00507849531100354
Sweden_555544980,9.27882225306928,9.27882225306928,0.265914248881563
Sweden_555544983,18.6979655506886,18.6979655506886,0.0210867261703723
Sweden_555545001,14.8018379702045,14.8018379702045,0.00116282541002764
Sweden_555545012,4.67840802964024,4.67840802964024,0.41085510334764
Sweden_555545018,17.1243295060674,17.1243295060674,0.00223069917448124
Sweden_555545033,7.30576857552248,7.30576857552248,0.0378119334498095
Sweden_555545055,16.2872911563223,16.2872911563223,0.00160477398325056
Sweden_555545058,15.8183298185649,15.8183298185649,0.0641513474868268
Sweden_555545059,7.05516447925873,7.05516447925873,0.0818511758367438
Sweden_555545061,15.3938546244255,15.3938546244255,0.0239946489406017
Sweden_555545069,10.4463174713366,10.4463174713366,0.231845727902455
Sweden_555545072,10.9848307166752,10.9848307166752,0.0433859490458508
Sweden_555545087,13.03703898871,13.03703898871,0.000135581546240055
Sweden_555545093,14.6159513864373,14.6159513864373,0.0395666487973209
Sweden_555545108,11.1323040171259,11.1323040171259,0.016402793055647
Norway_555545883,5.48967918504148,5.48967918504148,0.740393122224377
Norway_555545884,30.6176017013931,30.6176017013931,0.0314148478435719
Norway_555545885,3.1996577239992,3.1996577239992,0.623184157949778
Norway_555545887,37.189387262678,37.189387262678,0.0111637028079584
Norway_555545888,9.06643517239654,9.06643517239654,0.0750642037515797
Norway_555545889,14.2244600039275,14.2244600039275,0.143315441253512
Norway_555545892,19.6215215957087,19.6215215957087,0.0135543705636984
Norway_555545893,28.8678330517286,28.8678330517286,8.08439658031048e-06
Norway_555545894,1.34852730544163,1.34852730544163,0.8213368255408
Norway_555545895,42.4198672611438,42.4198672611438,0.0986748753280634
Norway_555545896,16.2463754751758,16.2463754751758,0.167112414581522
Norway_555545898,4.95221476212324,4.95221476212324,0.681100197424516
Norway_555545903,16.1369137890485,16.1369137890485,0.0972095776414761
Norway_555545909,17.1644932849266,17.1644932849266,0.0219772427308589
Norway_555545910,3.37541413378426,3.37541413378426,0.361061977599814
Norway_555545911,11.229321650195,11.229321650195,0.0339477466493237
Norway_555545912,6.90471965606889,6.90471965606889,0.181392389775415
Norway_555545913,19.3495365773777,19.3495365773777,0.0178240284334648
Norway_555545918,10.8148649554063,10.8148649554063,0.183111323619225
Norway_555545919,20.4344113171132,20.4344113171132,0.010739942009948
Norway_555545922,18.2188637819057,18.2188637819057,0.0177576732638665
Spain_555545973,-2.38823499983457,2.38823499983457,0.602958452743747
France_555547155,12.2391596142135,12.2391596142135,0.0541606419507002
France_555547157,-14.6492960646633,14.6492960646633,0.157192855362565
France_555547158,9.85835380611015,9.85835380611015,0.0064334921467867
France_555547159,14.4506130803858,14.4506130803858,0.176768012449889
France_555547160,7.61873389237642,7.61873389237642,0.460473308974482
France_555547161,21.2118624814294,21.2118624814294,0.0949291711382558
Ivory Coast_555547526,44.248386311494,44.248386311494,0.107181808918375
Cameroon_555548000,-10.8474975244273,10.8474975244273,0.491097468513912
Australia_555548401_A,8.01656747330419,8.01656747330419,0.0612834420687863
Australia_555548537,2.27485869432264,2.27485869432264,0.769638624670828
Australia_555548540,-23.1772326196201,23.1772326196201,0.0693145509333156
Australia_555548542,15.9167988059799,15.9167988059799,0.0166833450333784
Australia_555548543,5.30216374219739,5.30216374219739,0.330710663285117
Australia_555548544,1.8290629676403,1.8290629676403,0.80469782138941
Australia_555548546,-24.8812650327214,24.8812650327214,0.0583695009076402
Australia_555548559,-9.60557022629357,9.60557022629357,0.483072295337552
Australia_555548568,-32.008627332216,32.008627332216,0.023694922745287
Australia_555548570,-8.92520135452455,8.92520135452455,0.280193257755704
Australia_555548571,16.213663566681,16.213663566681,0.0290839343667313
Australia_555548573,-18.6227484624501,18.6227484624501,0.0180053321918664
Australia_555548578,18.9508629924123,18.9508629924123,0.000873099632191994
Australia_555548581,-2.23489715232335,2.23489715232335,0.781068814031736
Australia_555548589,0.434105062099962,0.434105062099962,0.950889697922829
Australia_555548590,15.169012199112,15.169012199112,0.00370034851167676
Australia_555548597,-12.8921733931077,12.8921733931077,0.325867370787587
Australia_555548609,4.02593226222683,4.02593226222683,0.677771663920175
Australia_555548611,10.7217137764637,10.7217137764637,0.181927727599575
Australia_555548615,15.0983028828468,15.0983028828468,0.116025008933564
Australia_555548617,2.69517038990267,2.69517038990267,0.549999236006821
Australia_555548623,-6.90624129120492,6.90624129120492,0.289638385479474
Australia_555548631,6.84802513175518,6.84802513175518,0.100822868577016
Australia_555548638,-1.6393430179123,1.6393430179123,0.815258074539863
Australia_555548645,-13.624169277224,13.624169277224,0.290021859146825
Australia_555548647,-2.6947400495266,2.6947400495266,0.857847333611442
Australia_555548650,-25.7929881120914,25.7929881120914,0.183790550333214
Australia_555548652,4.12711422103017,4.12711422103017,0.709906776827218
Australia_555548661,16.7637876469778,16.7637876469778,0.00106997450479572
Australia_555548673,2.09879934321964,2.09879934321964,0.587378352209983
Australia_555548675,8.47827742086381,8.47827742086381,0.35345760201804
Australia_555548680,0.518679958546361,0.518679958546361,0.911000961303073
Australia_555548681,7.72805738954394,7.72805738954394,0.472609977530613
Australia_555548687,15.6048498754584,15.6048498754584,0.0683452019272217
Australia_555548688,9.79496220529595,9.79496220529595,0.0259277326973703
Australia_555548696,13.5739787446853,13.5739787446853,0.121321311159937
Australia_555548700,16.8978404623049,16.8978404623049,0.0853257083577688
Australia_555548703,-13.2666266462603,13.2666266462603,0.382611421495892
Australia_555548706,2.36039948968838,2.36039948968838,0.499335476176774
Australia_555548715,8.98044434328081,8.98044434328081,0.392042205506793
Australia_555548716,16.8853054910783,16.8853054910783,0.0121061770052197
Australia_555548717,18.5975669593831,18.5975669593831,0.0149233463520143
Australia_555548718,6.59299248585079,6.59299248585079,0.306415591049338
Australia_555548727,23.4083700054609,23.4083700054609,0.00404119238724881
Australia_555548732,7.20300315363913,7.20300315363913,0.33803490197167
Australia_555548737,-6.40442990474528,6.40442990474528,0.24503676225439
Australia_555548739,25.6950935684681,25.6950935684681,0.0114540738355579
Australia_555548740,15.8154538136577,15.8154538136577,0.0453384670329552
Australia_555548741,18.0526833136992,18.0526833136992,0.0034016692642384
Australia_555548749,5.72330267743806,5.72330267743806,0.624580588469497
Australia_555548752,8.51352531444862,8.51352531444862,0.473874267825246
Australia_555548754,7.35665243254231,7.35665243254231,0.484780848195921
Australia_555548755,6.72227599944986,6.72227599944986,0.456128663833938
Australia_555548769,3.68937208841996,3.68937208841996,0.299128840586685
Australia_555548773,5.22860730450034,5.22860730450034,0.0841376422311994
Australia_555548782,10.9545894522014,10.9545894522014,0.0346575350124476
Australia_555548783,13.4103188381155,13.4103188381155,0.0013169240548412
Australia_555548785,13.539812986655,13.539812986655,0.0327772387501688
Australia_555548789,10.9995528360242,10.9995528360242,0.402913492055217
Australia_555548791,4.7673259298199,4.7673259298199,0.54679749877042
Australia_555548804,-4.68300784488747,4.68300784488747,0.672123409782591
Australia_555548805,6.82296701900388,6.82296701900388,0.381878064440797
Australia_555548811,7.78266097373439,7.78266097373439,0.359746376702865
Australia_555548838,2.26067889879704,2.26067889879704,0.76094104788791
Cameroon_555548870,20.543060310485,20.543060310485,0.07256393825399
Azerbaijan_555549393,-0.56317041240183,0.56317041240183,0.967934657329703
Azerbaijan_555549396,-4.24695039495779,4.24695039495779,0.595269745054951
Georgia_555549408,-6.06315891140105,6.06315891140105,0.26559271705516
Georgia_555549410,-8.08637175796717,8.08637175796717,0.481844263833247
Georgia_555549412,-10.654400384951,10.654400384951,0.265696489015385
Georgia_555549413,-13.1538414524141,13.1538414524141,0.136603035372149
Georgia_555549415,-7.31916225830508,7.31916225830508,0.439501245261912
Turkey_555549467,-11.3207315608395,11.3207315608395,0.140329231220545
Finland_555550496,8.54364666585293,8.54364666585293,0.20886443762895
Sweden_555551133,8.80701581832278,8.80701581832278,0.220898677508461
Sweden_555551146,16.9672470634629,16.9672470634629,0.022680678202954
Sweden_555551159,12.6102380907842,12.6102380907842,0.0134792519663048
Sweden_555551168,2.10840815291153,2.10840815291153,0.636077961261966
Sweden_555551169,3.79894418717109,3.79894418717109,0.358041899687899
Sweden_555551209,19.8439990728177,19.8439990728177,0.0136185390779748
Sweden_555551238,7.58716119257341,7.58716119257341,0.49625789681607
Sweden_555551252,1.53399966625998,1.53399966625998,0.684755485686044
Sweden_555551253,11.4211105953101,11.4211105953101,0.136497187206345
Sweden_555551261,4.4043771304192,4.4043771304192,0.170582459071338
Sweden_555551289,10.4252479770266,10.4252479770266,0.286427491352414
Sweden_555551292,6.59182852370024,6.59182852370024,0.136207743383898
Sweden_555551316,17.6166671321609,17.6166671321609,0.00614477704677128
Sweden_555551353,8.70073393563179,8.70073393563179,0.00123685263693233
Sweden_555551358,8.53741967951968,8.53741967951968,0.0176565568646047
Sweden_555551360,13.7475738500972,13.7475738500972,0.0122304890457343
Sweden_555551365,13.5443589017891,13.5443589017891,0.0720342942523289
Sweden_555551377,5.49999215551466,5.49999215551466,0.395938120559198
Sweden_555551524,5.45384882946998,5.45384882946998,0.516128752533186
Sweden_555551525,12.8106990725295,12.8106990725295,0.00205541726721486
Sweden_555551597,8.10666198262008,8.10666198262008,0.0196184593181258
Sweden_555551604,19.4748164587201,19.4748164587201,2.44727390254851e-08
Sweden_555551618,9.9913722487251,9.9913722487251,0.000493408638097207
Sweden_555551631,8.62507883159395,8.62507883159395,0.348905402593961
Sweden_555551650,20.2002532294528,20.2002532294528,0.00668033564525675
Sweden_555551660,15.322093824422,15.322093824422,0.000856983092017973
Sweden_555551693,13.0746456198781,13.0746456198781,0.00439658013038139
Sweden_555551760,15.3592392676668,15.3592392676668,0.000156275564807856
Sweden_555551776,12.272213767394,12.272213767394,0.00728878871198318
Sweden_555551802,7.99620787126348,7.99620787126348,0.00566321527681886
Sweden_555551833,5.34186419476888,5.34186419476888,0.29213696205116
Sweden_555551855,9.5423969649908,9.5423969649908,0.0153884283213188
Sweden_555551868,10.0894464445636,10.0894464445636,0.0118228609772467
Sweden_555551941,13.6156363455512,13.6156363455512,0.0373496089538021
Sweden_555552033,10.6694892849288,10.6694892849288,0.11131401538667
Sweden_555552039,4.86699703407313,4.86699703407313,0.347411679923616
Sweden_555552060,14.6476900608281,14.6476900608281,0.00541436628545073
Sweden_555552331,10.0080268402904,10.0080268402904,0.0555518514995621
Germany_555552378,20.7765473985607,20.7765473985607,0.127734361249606
Germany_555552380,9.89190789948509,9.89190789948509,0.273415332125547
Luxembourg_555552394,17.0024631335245,17.0024631335245,0.028148818930691
Sweden_555552442,7.68770272894778,7.68770272894778,0.156256628868191
Slovakia_555552468,54.1783709905662,54.1783709905662,2.49699035721028e-09
Colombia_555555693,19.2623540741971,19.2623540741971,0.11049126123983
Colombia_555555694,18.5236796632063,18.5236796632063,0.0238973353632676
Colombia_555555695,38.2791501758343,38.2791501758343,2.68517099919653e-12
Colombia_555555697,11.7039169041236,11.7039169041236,0.0309244152091874
Colombia_555555701,15.5777597084341,15.5777597084341,0.201754764220755
Colombia_555555766,4.17737463008763,4.17737463008763,0.600107659777411
Colombia_555555767,18.3668622776938,18.3668622776938,0.160753545326181
Colombia_555555778,21.9956852110666,21.9956852110666,0.000101888058742543
Colombia_555555797,14.313497111806,14.313497111806,0.123070917435316
Colombia_555555800,10.4976681849694,10.4976681849694,0.05603287456306
Mali_555556063,0.855093251870283,0.855093251870283,0.749850183200315
Mali_555556064,2.7859967265031,2.7859967265031,0.386007547454002
United States of America_555556108,1.2806593050833,1.2806593050833,0.618973101030485
United States of America_555556109,3.49676726138424,3.49676726138424,0.364062642182354
United States of America_555556110,7.28274494574784,7.28274494574784,0.0289633079856659
United States of America_555556111,4.16357097353615,4.16357097353615,0.716661859736447
United States of America_555556112,5.29259179271354,5.29259179271354,0.448805525246229
United States of America_555556113,3.96624242094022,3.96624242094022,0.305581458665479
United States of America_555556114,21.5320441072757,21.5320441072757,0.00903959745336802
United States of America_555556115,10.6778686959156,10.6778686959156,0.0303933192894763
United States of America_555556117,7.1387907037548,7.1387907037548,0.00452584907900523
United States of America_555556118,3.83155061872193,3.83155061872193,0.205911636545422
United States of America_555556120,7.67680987488574,7.67680987488574,0.0657441216963411
