unique_id,X,Y,og_layer,evi_coef,abs_evi_coef,evi_p_value
Australia_356743,143.621975641515,-36.7105738848138,protected_areas,26.189467618179,26.189467618179,0.0299604295522491
Australia_356775,142.760687911942,-38.0644944503757,protected_areas,5.06160010799955,5.06160010799955,0.693048275722215
Australia_356777,141.732888523026,-36.7884180024619,protected_areas,6.27228407472541,6.27228407472541,0.282313225187136
Australia_356780,151.947149718279,-27.0373708237343,protected_areas,6.56833173998205,6.56833173998205,0.724696206680027
Australia_356783,148.983012916845,-33.34890211632,protected_areas,0.205851883578474,0.205851883578474,0.982801241213948
Australia_356790,147.931152293113,-37.5414862837697,protected_areas,2.0225275856784,2.0225275856784,0.872717970345285
Australia_356805,143.919347478327,-37.8787077993108,protected_areas,5.48766321389488,5.48766321389488,0.77319526510152
Australia_356819,144.484436962519,-36.7249269525329,protected_areas,9.51341473705115,9.51341473705115,0.258575706502571
Australia_356843,144.096533266972,-37.0533307621415,protected_areas,5.58908049464797,5.58908049464797,0.638804819771973
Australia_356849,149.17325142527,-33.1504998347995,protected_areas,6.17759431677283,6.17759431677283,0.307886755521462
Australia_356851,141.101277402155,-37.92639860003,protected_areas,8.80559350829663,8.80559350829663,0.464246399196375
Australia_356852,151.913945298393,-31.3717002846026,protected_areas,-1.62584732784779,1.62584732784779,0.85045818541492
Australia_356889,146.893438676199,-21.6587806598723,protected_areas,16.1471998711153,16.1471998711153,0.0314438943480761
Australia_356917,116.325905348667,-33.8842673642066,protected_areas,9.29542360372033,9.29542360372033,0.19698033634085
Australia_356942,152.44051825697,-29.7257089416484,protected_areas,13.2123502955051,13.2123502955051,0.0237145168519759
Australia_356944,152.326006699804,-26.1644503999006,protected_areas,3.76872866480979,3.76872866480979,0.679387325252263
Australia_356955,145.271262954083,-34.7283859004335,protected_areas,26.9487194304359,26.9487194304359,0.0179111447002271
Australia_356972,115.364447714311,-34.2073856973504,protected_areas,7.58952998605586,7.58952998605586,0.335257883238113
Australia_356985,143.756103906511,-31.3384596667261,protected_areas,11.9045893821992,11.9045893821992,0.118824859369322
Australia_357014,151.971554213063,-26.8919273114365,protected_areas,14.0116048848892,14.0116048848892,0.217228952438646
Australia_357040,147.234649564932,-41.6886178229083,protected_areas,15.9767996183272,15.9767996183272,0.00602092296405877
Australia_357148,146.970402943628,-36.1070949899235,protected_areas,35.9297954967914,35.9297954967914,0.084994106270217
Australia_357190,144.089243923221,-36.8073873162066,protected_areas,9.29719093161147,9.29719093161147,0.382896287682271
Australia_357226,144.738548668517,-36.980017632678,protected_areas,11.2404189647146,11.2404189647146,0.26410374170462
Australia_357233,143.260053850834,-36.8505184144622,protected_areas,12.5145735126644,12.5145735126644,0.2222868798041
Australia_357249,143.238153695203,-36.7023358375083,protected_areas,21.2348242480673,21.2348242480673,0.0593654224190369
Australia_357276,147.162973919821,-37.9061335085768,protected_areas,9.14915052209258,9.14915052209258,0.290571251453057
Australia_357288,143.645483111278,-37.1715606013588,protected_areas,23.296001283067,23.296001283067,0.00461314659149186
Australia_357306,144.377308678077,-37.137345119995,protected_areas,17.711271252186,17.711271252186,0.0929605256105911
Australia_357328,144.234970221892,-36.1295319011023,protected_areas,13.9842059574436,13.9842059574436,0.0843153570954294
Australia_357341,145.17405208637,-38.1235807102789,protected_areas,8.01850366851323,8.01850366851323,0.319857764907823
Australia_357359,152.308490651863,-29.0335856235606,protected_areas,-1.04876214165341,1.04876214165341,0.913811947725367
Australia_357361,143.744514790479,-36.9648707128664,protected_areas,15.1264771139538,15.1264771139538,0.153143429768639
Australia_357372,116.602869006958,-34.2106163911148,protected_areas,5.59183400899656,5.59183400899656,0.377172658625158
Australia_357374,144.881044421138,-37.0307623365878,protected_areas,5.7608756997518,5.7608756997518,0.568347475430707
Australia_357420,117.238703086816,-34.5674711185077,protected_areas,5.10137376323535,5.10137376323535,0.665983891597382
Australia_357423,115.442290517018,-29.587125508981,protected_areas,5.10966094530905,5.10966094530905,0.324789080089487
Australia_357430,116.732289875208,-33.8356852310812,protected_areas,-9.54091077703942,9.54091077703942,0.146274163852118
Australia_357465,118.233320083088,-32.3040075350393,protected_areas,13.1023350495881,13.1023350495881,0.019842659599785
Australia_357466,118.283384125299,-33.3183643167164,protected_areas,11.6790007898995,11.6790007898995,0.221029628227455
Australia_357471,115.321963141219,-30.0681160569028,protected_areas,-1.0043199606443,1.0043199606443,0.900321440122847
Australia_357478,115.861646422494,-31.0055047941842,protected_areas,3.23597406361124,3.23597406361124,0.431342369349134
Australia_357479,115.975088670724,-31.7491309723947,protected_areas,0.134940969397312,0.134940969397312,0.969585085534552
Australia_357484,117.84824529496,-30.9661365554051,protected_areas,4.31800084313627,4.31800084313627,0.421396978373564
Australia_357490,116.034159765296,-30.5427791494341,protected_areas,9.94785526057144,9.94785526057144,0.0125260009153272
Australia_357492,117.013464039491,-31.4094261025592,protected_areas,2.03121726490447,2.03121726490447,0.534829905408126
Australia_357495,115.413522464377,-29.6545230949794,protected_areas,6.18715826512593,6.18715826512593,0.602074944051455
Australia_357497,118.824447815079,-33.3447632103788,protected_areas,1.89314996019701,1.89314996019701,0.79739943904537
Australia_357512,117.617832307927,-33.1294749943671,protected_areas,5.6197613810314,5.6197613810314,0.189725623376229
Australia_357522,139.220899017726,-30.4919936894255,protected_areas,0.658588133180222,0.658588133180222,0.952449309465183
Australia_357523,143.821499903478,-36.7761053477943,protected_areas,19.7576366409491,19.7576366409491,0.0890925548819107
Australia_357531,120.492525575843,-30.8013516963344,protected_areas,16.4356460520448,16.4356460520448,0.090048971180241
Australia_357540,116.556123478325,-32.0658029265431,protected_areas,8.37135903094519,8.37135903094519,0.0115551501290387
Australia_357572,148.218047330866,-35.3558586747012,protected_areas,11.0539518544621,11.0539518544621,0.160805235891749
Australia_357579,116.116009672068,-33.361124777778,protected_areas,15.8276815364702,15.8276815364702,0.0959002922752995
Australia_357596,151.213399227661,-24.3022527289399,protected_areas,13.9811056380736,13.9811056380736,0.394544154991962
Australia_357608,146.201996952794,-37.334151597399,protected_areas,5.87673671876136,5.87673671876136,0.586258898914958
Australia_357627,153.256904184096,-28.3918681591494,protected_areas,1.53146671217987,1.53146671217987,0.845497460182552
Australia_357631,152.763181519051,-29.4568243277182,protected_areas,4.30433912984389,4.30433912984389,0.290736840248374
Australia_357641,152.329962545327,-25.6384916916758,protected_areas,3.55431231751268,3.55431231751268,0.757178969159268
Australia_357668,152.120617566924,-25.4601798288836,protected_areas,-2.65554683974422,2.65554683974422,0.770537739967121
