unique_id,X,Y,og_layer,burned_area_coef,abs_burned_area_coef,burned_area_p_value
Canada_555744548,-66.6971413312247,48.8376477687499,protected_areas,4.14234650990252e-06,4.14234650990252e-06,0.374359640661251
Canada_555744549,-65.8447465371333,49.1691142097693,protected_areas,-1.78744720851464e-07,1.78744720851464e-07,0.468584769890407
Canada_555744564,-57.2579098932153,51.5262856743565,protected_areas,0,0,
Canada_555744568,-69.8672310783419,51.4399893461367,protected_areas,-0.000211330366760729,0.000211330366760729,0.0130660592263683
Canada_555757318,-66.4287445141518,45.2020483509052,protected_areas,0,0,
Canada_555757322,-66.4328429761026,47.1819867723379,protected_areas,0,0,
Canada_555757327,-66.3909073039365,47.8840269620152,protected_areas,0,0,
Canada_555757328,-66.978053076833,45.7975801928042,protected_areas,0,0,
Canada_555757329,-66.8760860728015,45.8494387595641,protected_areas,0,0,
Canada_555757330,-67.1373485533655,45.8766916213319,protected_areas,0,0,
Canada_555757331,-66.4711468743318,46.0971712011282,protected_areas,0,0,
Canada_555757334,-65.0159707576595,47.3970131103595,protected_areas,0,0,
Canada_555757337,-67.7942215819512,45.8684829932074,protected_areas,0,0,
Canada_555757339,-66.1093394930783,46.2560606917871,protected_areas,0,0,
Canada_555757343,-66.5723421250199,47.0677770515749,protected_areas,0,0,
Canada_555757344,-65.7160023478018,45.9536047994981,protected_areas,0,0,
Canada_555757349,-66.4233337432359,45.2258179996211,protected_areas,0,0,
Canada_555757351,-65.3167140179425,45.5661002197579,protected_areas,0,0,
Canada_555757354,-66.8249162784348,45.7265880937023,protected_areas,0,0,
Canada_555757355,-65.4962533494842,46.5905500815271,protected_areas,0,0,
Canada_555757359,-65.2620409746588,45.4969461155868,protected_areas,0,0,
Canada_555757365,-68.2170291429253,47.5417460045586,protected_areas,0,0,
Canada_555757367,-66.6469416670042,47.1655612472572,protected_areas,0,0,
Canada_555757369,-67.7508299660188,45.9289392014326,protected_areas,0,0,
Canada_555757374,-66.5333038074335,46.0848084490939,protected_areas,0,0,
Canada_555757375,-66.7674041189587,47.3405256661905,protected_areas,0,0,
Canada_555757378,-67.7376591846552,45.8534357969543,protected_areas,0,0,
Canada_555757381,-65.9908392428275,47.6487439121279,protected_areas,0,0,
Canada_555757389,-65.8459009734144,45.9736029720242,protected_areas,0,0,
Canada_555757390,-67.7922802340633,45.7877173146241,protected_areas,0,0,
Canada_555757394,-66.8873406940593,45.687551526905,protected_areas,0,0,
Canada_555757398,-67.6408642385329,45.8811136756525,protected_areas,0,0,
Canada_555757403,-65.6968599124585,47.4553079982244,protected_areas,0,0,
Canada_555757404,-65.7191691481553,47.497330472632,protected_areas,0,0,
Canada_555757407,-64.6408544151605,45.8015410993112,protected_areas,0,0,
Canada_555757408,-65.1234364410191,47.4344830346706,protected_areas,0,0,
Canada_555757410,-67.7429568322211,47.8070891312101,protected_areas,0,0,
Canada_555757413,-67.1859913027249,47.8860069670048,protected_areas,0,0,
Canada_555757419,-68.319741025161,47.6016847158399,protected_areas,0,0,
Canada_555757422,-68.1937414955063,47.461010948716,protected_areas,0,0,
Canada_555757423,-68.0716483437188,47.4607831969512,protected_areas,0,0,
Canada_555757426,-68.0299130075524,47.314798573974,protected_areas,0,0,
Canada_555757431,-68.3466497958316,47.7965640746501,protected_areas,0,0,
Canada_555757433,-68.1065246019056,47.7733150939053,protected_areas,0,0,
Canada_555757436,-68.0450608532324,47.9739902035496,protected_areas,0,0,
Canada_555757437,-67.721292242584,47.9032485169987,protected_areas,0,0,
Canada_555757439,-67.8436334166268,47.7847415505119,protected_areas,0,0,
Canada_555757441,-67.8885107356114,47.710369785055,protected_areas,0,0,
Canada_555757442,-67.8027661357141,47.6474946085112,protected_areas,0,0,
Canada_555757443,-67.5882216147199,47.8824519641773,protected_areas,0,0,
Canada_555757444,-67.5137371439925,47.8677021564436,protected_areas,0,0,
Canada_555757449,-67.683738805201,47.5788161084692,protected_areas,0,0,
Canada_555757450,-67.1897260034235,47.4549608320957,protected_areas,0,0,
Canada_555757453,-67.1185928194257,47.863823171623,protected_areas,0,0,
Canada_555757456,-66.9569764526306,47.9281535529083,protected_areas,0,0,
Canada_555757459,-66.8474430857896,47.8378619417197,protected_areas,0,0,
Canada_555757461,-66.8138108657987,47.9709139259916,protected_areas,0,0,
Canada_555757465,-66.5768187063653,47.900724990815,protected_areas,0,0,
Canada_555757466,-66.6147749977132,47.8055975216927,protected_areas,0,0,
Canada_555757467,-66.8774872478398,47.6334165852579,protected_areas,0,0,
Canada_555757468,-67.0701248219207,47.6534084137376,protected_areas,0,0,
Canada_555757473,-66.655903262944,47.7107286217649,protected_areas,0,0,
Canada_555757474,-66.5380139140166,47.676767758301,protected_areas,0,0,
Canada_555757475,-66.9422228417135,47.5156891480284,protected_areas,0,0,
Canada_555757477,-68.0881556185861,47.8630272698227,protected_areas,0,0,
Canada_555757478,-66.2413978451752,47.9018208560723,protected_areas,0,0,
Canada_555757481,-66.2806080083654,47.628766760848,protected_areas,0,0,
Canada_555757482,-65.9950375060825,47.6251483613272,protected_areas,0,0,
Canada_555757483,-65.7564192816872,47.562151817012,protected_areas,0,0,
Canada_555757484,-65.7731099379915,47.5126314790714,protected_areas,0,0,
Canada_555757485,-65.6231502893011,47.5074215753071,protected_areas,0,0,
Canada_555757487,-65.5161204014171,47.4369930138995,protected_areas,0,0,
Canada_555757488,-66.9325428340593,47.2209161946884,protected_areas,0,0,
Canada_555757490,-65.3441364585528,47.6409526966061,protected_areas,0,0,
Canada_555757500,-65.068110082446,47.4858201520363,protected_areas,0,0,
Canada_555757506,-65.4701857642132,47.28335746925,protected_areas,0,0,
Canada_555757508,-65.7919171050079,47.3032439862168,protected_areas,0,0,
Canada_555757510,-65.6922129448156,47.209212922677,protected_areas,0,0,
Canada_555757512,-65.5362141010016,47.145662803971,protected_areas,0,0,
Canada_555757514,-65.2113961589793,47.0622744741987,protected_areas,0,0,
Canada_555757519,-65.9231673663996,47.2190043149171,protected_areas,0,0,
Canada_555757521,-66.091303615616,47.4466055463299,protected_areas,0,0,
Canada_555757522,-66.5897959878641,47.4695186013613,protected_areas,0,0,
Canada_555757525,-66.4320632431491,47.3990451151694,protected_areas,0,0,
Canada_555757528,-66.24056411365,47.3438422800603,protected_areas,0,0,
Canada_555757531,-66.8654199804698,47.3113370190181,protected_areas,0,0,
Canada_555757532,-66.8872928298576,47.2515971622011,protected_areas,0,0,
Canada_555757534,-66.7000706457111,47.2622031816756,protected_areas,0,0,
Canada_555757536,-66.8533755743675,47.1675677727762,protected_areas,0,0,
Canada_555757538,-66.7996373521355,47.1064318021526,protected_areas,0,0,
Canada_555757542,-66.4774989189026,47.0863593747893,protected_areas,0,0,
Canada_555757543,-66.0261453324226,47.1792776003169,protected_areas,0,0,
Canada_555757544,-66.0363603121771,47.0727373083939,protected_areas,0,0,
Canada_555757545,-66.0639297216074,47.0930847193712,protected_areas,0,0,
Canada_555757546,-65.8531532809186,47.0916100782622,protected_areas,0,0,
Canada_555757548,-66.0879459323106,46.9797376370451,protected_areas,0,0,
Canada_555757552,-67.2223543565391,46.8676941256597,protected_areas,0,0,
Canada_555757554,-66.4008393851638,46.7588566794095,protected_areas,0,0,
Canada_555757555,-66.2504658706284,46.8435747805188,protected_areas,0,0,
Canada_555757558,-66.5630243719081,46.7068872895107,protected_areas,0,0,
Canada_555757560,-66.1634501451713,46.7505989636962,protected_areas,0,0,
Canada_555757562,-66.01795175368,46.8316674439121,protected_areas,0,0,
Canada_555757563,-65.9437982867025,46.8534698461618,protected_areas,0,0,
Canada_555757565,-65.8246207015338,46.8263230491207,protected_areas,0,0,
Canada_555757567,-66.133413348419,46.6757971004788,protected_areas,0,0,
Canada_555757568,-66.0206662400048,46.6641365564257,protected_areas,0,0,
Canada_555757569,-66.043753644153,46.6237465796568,protected_areas,0,0,
Canada_555757570,-65.7707113997149,46.7380875191304,protected_areas,0,0,
Canada_555757571,-65.7484139660985,46.6624071268515,protected_areas,0,0,
Canada_555757574,-65.5333993965589,46.6885154985763,protected_areas,0,0,
Canada_555757575,-65.3581477751066,46.9480517694635,protected_areas,0,0,
Canada_555757576,-65.3832366680866,46.9090107720784,protected_areas,0,0,
Canada_555757577,-65.4015325513511,46.8700039264876,protected_areas,0,0,
Canada_555757578,-65.2702402000128,46.9771433828453,protected_areas,0,0,
Canada_555757579,-65.2154492107092,46.9585612103499,protected_areas,0,0,
Canada_555757580,-65.1719020131121,46.9912735634243,protected_areas,0,0,
Canada_555757581,-65.3130941139345,46.9224719905223,protected_areas,0,0,
Canada_555757582,-65.2804977250137,46.908831634623,protected_areas,0,0,
Canada_555757584,-65.2742316261275,46.8636489358878,protected_areas,0,0,
Canada_555757586,-65.1115185524698,46.8128984435455,protected_areas,0,0,
Canada_555757588,-65.3166511565079,46.7361652477856,protected_areas,0,0,
Canada_555757590,-65.0144363310441,46.6870032676477,protected_areas,0,0,
Canada_555757591,-65.0086646552891,46.6284103690247,protected_areas,-2.41176569182339e-07,2.41176569182339e-07,0.780499933773934
Canada_555757592,-65.1127507016121,46.580635153001,protected_areas,0,0,
Canada_555757593,-65.1536497591536,46.5628782660707,protected_areas,0,0,
Canada_555757594,-65.7246667081211,46.5587834994302,protected_areas,0,0,
Canada_555757595,-65.6301867600601,46.5399084509393,protected_areas,0,0,
Canada_555757596,-65.5526405732464,46.512045264089,protected_areas,0,0,
Canada_555757597,-65.6383397944678,46.4886280873007,protected_areas,0,0,
Canada_555757598,-65.7426361384721,46.4740552377147,protected_areas,0,0,
Canada_555757600,-65.366521634225,46.4345123507599,protected_areas,0,0,
Canada_555757601,-66.5303350283197,46.5980402733897,protected_areas,0,0,
Canada_555757602,-66.4756514979907,46.5458520626797,protected_areas,0,0,
Canada_555757603,-66.4226852162062,46.5265035718028,protected_areas,0,0,
Canada_555757604,-66.3766450451504,46.6130547894447,protected_areas,0,0,
Canada_555757605,-66.236792998205,46.5614292990532,protected_areas,0,0,
Canada_555757606,-66.1812190844873,46.577979941159,protected_areas,0,0,
Canada_555757610,-67.4770732951682,46.6946793612878,protected_areas,0,0,
Canada_555757613,-67.2883752479725,46.6162499715428,protected_areas,0,0,
Canada_555757614,-67.4680507228501,46.5643890984227,protected_areas,0,0,
Canada_555757618,-67.7018281954128,46.3118855842825,protected_areas,0,0,
Canada_555757626,-67.1874981169205,46.3282343642846,protected_areas,0,0,
Canada_555757627,-67.1972829068525,46.2884941497657,protected_areas,0,0,
Canada_555757630,-67.0464269931943,46.3288085945933,protected_areas,0,0,
Canada_555757633,-66.9183637347371,46.2314679235316,protected_areas,0,0,
Canada_555757635,-66.8785943128472,46.3794871629057,protected_areas,0,0,
Canada_555757636,-66.7971475456166,46.3926030853221,protected_areas,0,0,
Canada_555757637,-66.6169979596803,46.4160081912095,protected_areas,0,0,
Canada_555757638,-66.507654474408,46.3762948257534,protected_areas,0,0,
Canada_555757639,-66.6512459220346,46.3542100537285,protected_areas,0,0,
Canada_555757640,-66.5638649214359,46.2440907443032,protected_areas,0,0,
Canada_555757641,-66.5378847679104,46.1766370605129,protected_areas,0,0,
Canada_555757642,-66.7925317428372,46.251572700165,protected_areas,0,0,
Canada_555757644,-66.8446702098064,46.1724359454797,protected_areas,0,0,
Canada_555757646,-66.6549359851415,46.0758429609696,protected_areas,0,0,
Canada_555757648,-66.3653696175858,46.0836675883073,protected_areas,0,0,
Canada_555757653,-66.2658905335432,46.3092869773951,protected_areas,0,0,
Canada_555757654,-66.2279210675897,46.061952652191,protected_areas,0,0,
Canada_555757656,-66.0884536397963,46.1448264812576,protected_areas,0,0,
Canada_555757658,-66.3981889481408,46.4232021406286,protected_areas,0,0,
Canada_555757660,-66.0762223993623,46.3534971771705,protected_areas,0,0,
Canada_555757661,-65.9695343939093,46.3262331794683,protected_areas,0,0,
Canada_555757663,-65.9028441013504,46.4341122976548,protected_areas,0,0,
Canada_555757664,-65.840752704312,46.3549211452032,protected_areas,0,0,
Canada_555757665,-65.7904909614388,46.4274483173114,protected_areas,0,0,
Canada_555757666,-65.7575401189786,46.3582800031917,protected_areas,0,0,
Canada_555757667,-65.7959211112705,46.2861639436068,protected_areas,0,0,
Canada_555757670,-65.6092810251301,46.2758694052797,protected_areas,0,0,
Canada_555757674,-64.9823507573543,46.374071838449,protected_areas,0,0,
Canada_555757675,-64.9759212172497,46.2718826472549,protected_areas,0,0,
Canada_555757677,-65.008695441124,46.170477534655,protected_areas,0,0,
Canada_555757685,-64.9333698530254,45.8795689026434,protected_areas,0,0,
Canada_555757686,-64.9145155605745,45.8253437740378,protected_areas,0,0,
Canada_555757687,-64.685496722359,45.8954887852366,protected_areas,0,0,
Canada_555757691,-65.0634983337508,45.7175935655325,protected_areas,0,0,
Canada_555757692,-64.9090205692563,45.611603903657,protected_areas,0,0,
Canada_555757693,-64.8706729449077,45.6681041886444,protected_areas,0,0,
Canada_555757694,-65.1516782668126,45.5463468060333,protected_areas,0,0,
Canada_555757695,-65.3381520962307,45.7342778715863,protected_areas,0,0,
Canada_555757697,-65.5239724735908,45.4657062282148,protected_areas,0,0,
Canada_555757698,-65.5462569142669,45.3801280477432,protected_areas,0,0,
Canada_555757699,-65.7776037253711,46.1455583208033,protected_areas,0,0,
Canada_555757700,-65.6455685971063,46.1034891806628,protected_areas,0,0,
Canada_555757702,-65.2574935641783,46.0818397587077,protected_areas,0,0,
Canada_555757703,-65.4998707627778,45.4987826066607,protected_areas,0,0,
Canada_555757704,-65.6641939788939,45.9380204786275,protected_areas,0,0,
Canada_555757705,-65.7418833573832,45.8998890534176,protected_areas,0,0,
Canada_555757714,-66.5213308999639,45.3738290916386,protected_areas,0,0,
Canada_555757715,-66.5500153118428,45.2978439327414,protected_areas,0,0,
Canada_555757717,-66.6081402388166,45.2229115700305,protected_areas,0,0,
Canada_555757719,-66.7401172241742,45.1906687333054,protected_areas,0,0,
Canada_555757720,-66.8714278369645,45.173083475086,protected_areas,-1.10322247153706e-06,1.10322247153706e-06,0.673085853136135
Canada_555757721,-66.8752503433856,45.2545512737345,protected_areas,-6.14546340567876e-05,6.14546340567876e-05,0.673085851048366
Canada_555757725,-66.7328655647825,45.2708350425149,protected_areas,0.000224470214081483,0.000224470214081483,0.673085859689976
United States of America_555757729,-67.4222033734707,45.2067710791397,protected_areas,0,0,
Canada_555757730,-67.2953412807519,45.3115806506216,protected_areas,0,0,
Canada_555757733,-67.2370558014293,45.3551824329001,protected_areas,0,0,
Canada_555757734,-67.2057379086302,45.4892660083437,protected_areas,0,0,
Canada_555757735,-67.2695724819797,45.5678150421865,protected_areas,0,0,
Canada_555757739,-67.4172311291199,45.5135098614515,protected_areas,0,0,
Canada_555757740,-67.1212415479053,45.5627202340046,protected_areas,0,0,
Canada_555757743,-66.7790983557582,45.5038576481846,protected_areas,0,0,
Canada_555757744,-66.7020116392246,45.4678039348137,protected_areas,0,0,
Canada_555757745,-66.6463439360795,45.5538140698401,protected_areas,0,0,
Canada_555757746,-66.8518356745227,45.6629648120002,protected_areas,0,0,
Canada_555757747,-66.8749590557796,45.6239490486327,protected_areas,0,0,
Canada_555757748,-66.6247210259908,45.6338278698322,protected_areas,0,0,
Canada_555757750,-66.569147495383,45.6713187083712,protected_areas,0,0,
Canada_555757751,-66.5708614474911,45.6929589915857,protected_areas,0,0,
Canada_555757752,-66.5676328766276,45.735032081032,protected_areas,0,0,
Canada_555757755,-66.7032094651322,45.7214923829874,protected_areas,0,0,
Canada_555757756,-66.7226087260707,45.8197350219633,protected_areas,0,0,
Canada_555757757,-66.7930988063378,45.9328166511818,protected_areas,0,0,
Canada_555757758,-66.9251749936678,45.7577274595109,protected_areas,0,0,
Canada_555757760,-67.0179167331922,45.8105069032761,protected_areas,0,0,
Canada_555757762,-67.0792599055926,45.805905750516,protected_areas,0,0,
Canada_555757763,-67.1489352686775,45.7726943762739,protected_areas,0,0,
