unique_id,WDPA_PID,NAME,STATUS_YR,country,continent,max_species_body_mass,mean_species_body_mass,median_species_body_mass,herbivore_fg,predator_fg,trophic_groups,predator_fg_simple,herbivore_fg_simple,n_species_pa,n_herbi_sp_pa,n_carni_sp_pa,n_mixed_feeder_sp_pa,n_grazer_sp_pa,n_browser_sp_pa,grazer_browser_ratio,grazer_mixed_ratio,browser_mixed_ratio,n_native_sp_pa,n_introduced_sp_pa,percent_native_sp,percent_introduced_sp,intro_native_ratio,prop_species_w_occasional_predator,prop_species_w_regular_predator,elephant_yn,GIS_AREA
Hungary_100798,100798,Duna–Dráva Nemzeti Park,1996,Hungary,Europe,180.5204,66.12738,52.125,6,1,4,1,3,10,8,2,5,0,2,,0,0.4,8,2,0.8,0.2,0.25,1,1,no,496.228138260937
Hungary_178327,178327,Őrségi Nemzeti Park,2002,Hungary,Europe,180.5204,68.1415333333333,56.25,6,1,4,1,3,9,7,2,4,0,2,,0,0.5,8,1,0.888888888888889,0.111111111111111,0.125,1,1,no,439.028700429237
Hungary_680,680,Bükki Nemzeti Park,1976,Hungary,Europe,180.5204,76.6794,56.25,6,1,4,1,3,7,6,1,3,0,2,,0,0.666666666666667,7,0,1,0,0,1,1,no,420.277931991063
Hungary_4376,4376,Slovensky kras,2002,Hungary,Europe,180.5204,69.338225,44.21665,6,2,5,2,3,8,6,2,3,0,2,,0,0.666666666666667,8,0,1,0,0,1,1,no,343.5484311573
Hungary_9566,9566,Fertő–Hanság Nemzeti Park,1991,Hungary,Europe,180.5204,68.387625,44.21665,6,1,4,1,3,8,6,2,3,0,2,,0,0.666666666666667,8,0,1,0,0,1,1,no,238.627362516429
Hungary_13652,13652,Aggteleki Nemzeti Park,1985,Hungary,Europe,180.5204,69.338225,44.21665,6,2,5,2,3,8,6,2,3,0,2,,0,0.666666666666667,8,0,1,0,0,1,1,no,201.749239326352
Hungary_173007,173007,Slovensky kras- OP,2002,Hungary,Europe,180.5204,69.338225,44.21665,6,2,5,2,3,8,6,2,3,0,2,,0,0.666666666666667,8,0,1,0,0,1,1,no,115.855784963554
Hungary_555700975,555700975,Neusiedler See - Seewinkel,1993,Hungary,Europe,180.5204,68.387625,44.21665,6,1,4,1,3,8,6,2,3,0,2,,0,0.666666666666667,8,0,1,0,0,1,1,no,96.4499902704211
Hungary_14766,14766,Burdov,2004,Hungary,Europe,180.5204,76.6794,56.25,6,1,4,1,3,7,6,1,3,0,2,,0,0.666666666666667,7,0,1,0,0,1,1,no,3.68836634788489
Hungary_147958,147958,Pohansky hrad,2004,Hungary,Europe,180.5204,76.6794,56.25,6,1,4,1,3,7,6,1,3,0,2,,0,0.666666666666667,7,0,1,0,0,1,1,no,2.23915392080631
Hungary_147915,147915,Leliansky les,2004,Hungary,Europe,180.5204,69.338225,44.21665,6,2,5,2,3,8,6,2,3,0,2,,0,0.666666666666667,8,0,1,0,0,1,1,no,2.03091949761555
Hungary_147840,147840,Apalsky ostrov,2004,Hungary,Europe,180.5204,76.6794,56.25,6,1,4,1,3,7,6,1,3,0,2,,0,0.666666666666667,7,0,1,0,0,1,1,no,0.856213260700481
Hungary_172931,172931,Ryzovisko,2004,Hungary,Europe,180.5204,69.338225,44.21665,6,2,5,2,3,8,6,2,3,0,2,,0,0.666666666666667,8,0,1,0,0,1,1,no,0.601823179688564
Hungary_172927,172927,Steblova skala,2004,Hungary,Europe,180.5204,76.6794,56.25,6,1,4,1,3,7,6,1,3,0,2,,0,0.666666666666667,7,0,1,0,0,1,1,no,0.3800015930193
Hungary_147986,147986,Somoska,1983,Hungary,Europe,180.5204,76.6794,56.25,6,1,4,1,3,7,6,1,3,0,2,,0,0.666666666666667,7,0,1,0,0,1,1,no,0.377746931384399
Hungary_172930,172930,Vodna nadrz Gemersky Jablonec,2000,Hungary,Europe,180.5204,76.6794,56.25,6,1,4,1,3,7,6,1,3,0,2,,0,0.666666666666667,7,0,1,0,0,1,1,no,0.320182503573857
Hungary_172890,172890,Ipelske hony,2004,Hungary,Europe,180.5204,69.338225,44.21665,6,2,5,2,3,8,6,2,3,0,2,,0,0.666666666666667,8,0,1,0,0,1,1,no,0.295568461057579
Hungary_172845,172845,Ostra skala,2004,Hungary,Europe,180.5204,76.6794,56.25,6,1,4,1,3,7,6,1,3,0,2,,0,0.666666666666667,7,0,1,0,0,1,1,no,0.177802078230529
Hungary_148139,148139,Kiarovsky mociar,2004,Hungary,Europe,180.5204,76.6794,56.25,6,1,4,1,3,7,6,1,3,0,2,,0,0.666666666666667,7,0,1,0,0,1,1,no,0.163403290138558
Hungary_172928,172928,Dedinska hora,2004,Hungary,Europe,180.5204,76.6794,56.25,6,1,4,1,3,7,6,1,3,0,2,,0,0.666666666666667,7,0,1,0,0,1,1,no,0.118313383748647
Hungary_148296,148296,Sokolia skala,1981,Hungary,Europe,180.5204,69.338225,44.21665,6,2,5,2,3,8,6,2,3,0,2,,0,0.666666666666667,8,0,1,0,0,1,1,no,0.10789798792076
Hungary_147966,147966,Ragac,2004,Hungary,Europe,180.5204,76.6794,56.25,6,1,4,1,3,7,6,1,3,0,2,,0,0.666666666666667,7,0,1,0,0,1,1,no,0.096820181612052
Hungary_16782,16782,Zlatniansky luh,2004,Hungary,Europe,180.5204,76.6794,56.25,6,1,4,1,3,7,6,1,3,0,2,,0,0.666666666666667,7,0,1,0,0,1,1,no,0.091021978012523
Hungary_148206,148206,Opatovske jazierko,2004,Hungary,Europe,180.5204,76.6794,56.25,6,1,4,1,3,7,6,1,3,0,2,,0,0.666666666666667,7,0,1,0,0,1,1,no,0.023371223800053
Iceland_349715,349715,Vatnajökulsþjóðgarður,2009,Iceland,Europe,86.034,86.034,86.034,1,0,1,0,1,1,1,,1,0,0,,,0,1,0,1,0,0,0,0,no,14970.2351607752
Iceland_4462,4462,Þjórsárver,1987,Iceland,Europe,86.034,86.034,86.034,1,0,1,0,1,1,1,,1,0,0,,,0,1,0,1,0,0,0,0,no,1559.80613285523
Iceland_3210,3210,Hornstrandir,1985,Iceland,Europe,86.034,86.034,86.034,1,0,1,0,1,1,1,,1,0,0,,,0,1,0,1,0,0,0,0,no,588.913243778955
Iceland_684,684,Þingvellir,1930,Iceland,Europe,86.034,86.034,86.034,1,0,1,0,1,1,1,,1,0,0,,,0,1,0,1,0,0,0,0,no,227.856452084965
Iceland_346545,346545,Snæfellsjökull,2001,Iceland,Europe,86.034,86.034,86.034,1,0,1,0,1,1,1,,1,0,0,,,0,1,0,1,0,0,0,0,no,183.317299549715
Iceland_555691077,555691077,Drangar,2021,Iceland,Europe,86.034,86.034,86.034,1,0,1,0,1,1,1,,1,0,0,,,0,1,0,1,0,0,0,0,no,104.940213795102
India_555626073,555626073,Hkakaborazi National Park,1998,India,Asia,825,96.806124,44.167,11,4,6,3,3,25,17,8,6,0,10,,0,1.66666666666667,25,0,1,0,0,1,0.941176470588235,no,4314.40776750696
India_7996,7996,Royal Manas National Park,1966,India,Asia,3160,251.49143125,41.74985,10,3,6,2,4,16,10,6,4,0,6,,0,1.5,16,0,1,0,0,0.9,0.9,yes,1059.0861
India_9280,9280,Pablakhali,1983,India,Asia,3160,303.364107692308,54.9997,7,3,6,2,4,13,8,5,2,0,5,,0,2.5,13,0,1,0,0,0.875,0.875,yes,435.427475821556
Indonesia_1500,1500,Lorentz,0,Indonesia,Asia,101.0521,82.02605,82.02605,2,0,2,0,2,2,2,,1,0,1,,0,1,,2,,1,,0,0,no,23618.9965547502
Indonesia_4994,4994,Kerinci Seblat,0,Indonesia,Asia,3160,396.417930769231,70.5,8,3,6,2,4,14,10,4,2,0,6,,0,3,14,0,1,0,0,,,yes,13653.9618069973
Indonesia_1899,1899,Kayan Mentarang,0,Indonesia,Asia,1266.667,289.50465,58.5,5,1,5,1,4,8,7,1,2,0,4,,0,2,8,0,1,0,0,0.714285714285714,0.285714285714286,no,12808.3685714888
Indonesia_1251,1251,Gunung Leuser,1997,Indonesia,Asia,3160,395.360238461539,56.75,8,3,6,2,4,14,10,4,2,0,6,,0,3,14,0,1,0,0,,,yes,8759.14491053515
Indonesia_8673,8673,Betung Kerihun,0,Indonesia,Asia,1266.667,209.1484,51.825,6,1,5,1,4,8,7,1,1,0,5,,0,5,8,0,1,0,0,0.857142857142857,0.285714285714286,no,8228.03416457735
Indonesia_317262,317262,Sebangau,0,Indonesia,Asia,1266.667,209.1484,51.825,6,1,5,1,4,8,7,1,1,0,5,,0,5,8,0,1,0,0,0.857142857142857,0.285714285714286,no,5980.47411929271
Indonesia_11873,11873,Pegunungan Tamrau Selatan,0,Indonesia,Asia,101.0521,47.58335,38.125,3,0,3,0,3,4,4,,1,0,3,,0,3,2,2,0.5,0.5,1,0,0,no,4782.98914215576
Indonesia_555592554,555592554,Tanjung Puting National Park,2013,Indonesia,Asia,1266.667,209.1484,51.825,6,1,5,1,4,8,7,1,1,0,5,,0,5,8,0,1,0,0,0.857142857142857,0.285714285714286,no,4143.78594613092
Indonesia_1490,1490,Tanjung Puting,1939,Indonesia,Asia,1266.667,209.1484,51.825,6,1,5,1,4,8,7,1,1,0,5,,0,5,8,0,1,0,0,0.857142857142857,0.285714285714286,no,4142.61685171069
Indonesia_1252,1252,Bukit Barisan Selatan,0,Indonesia,Asia,3160,423.577758333333,67,7,3,6,2,4,13,9,4,2,0,5,,0,2.5,13,0,1,0,0,,,yes,3177.52384489764
Indonesia_62621,62621,Bogani Nani Wartabone,0,Indonesia,Asia,88,68.6666666666667,63,3,0,1,0,1,4,4,,1,0,2,,0,2,3,1,0.75,0.25,0.333333333333333,,,no,2853.08521762471
Indonesia_8067,8067,Enarotali,0,Indonesia,Asia,101.0521,82.02605,82.02605,2,0,2,0,2,2,2,,1,0,1,,0,1,,2,,1,,0,0,no,2822.98488820309
Indonesia_62496,62496,Bukit Baka -  Bukit Raya,0,Indonesia,Asia,1266.667,263.687466666667,57.15,6,1,5,1,4,9,8,1,2,0,5,,0,2.5,9,0,1,0,0,0.75,0.25,no,2382.36953336801
Indonesia_3237,3237,Lore Lindu,0,Indonesia,Asia,88,70.5,69.5,3,0,1,0,1,5,5,,2,0,2,,0,1,4,1,0.8,0.2,0.25,,,no,2168.06407232893
Indonesia_555571264,555571264,Ganda Dewata,0,Indonesia,Asia,88,70.5,69.5,3,0,1,0,1,5,5,,2,0,2,,0,1,4,1,0.8,0.2,0.25,,,no,2149.80296072083
Indonesia_1256,1256,Kutai,0,Indonesia,Asia,1266.667,263.687466666667,57.15,6,1,5,1,4,9,8,1,2,0,5,,0,2.5,9,0,1,0,0,0.75,0.25,no,1939.32518090627
Indonesia_317258,317258,Bukit Sapat Hawung,0,Indonesia,Asia,1266.667,209.1484,51.825,6,1,5,1,4,8,7,1,1,0,5,,0,5,8,0,1,0,0,0.857142857142857,0.285714285714286,no,1916.78617485226
Indonesia_1499,1499,Manusela,0,Indonesia,Asia,101.0521,73.0173666666667,63,3,0,2,0,2,3,3,,1,0,2,,0,2,1,2,0.333333333333333,0.666666666666667,2,0,0,no,1758.31574224582
Indonesia_317277,317277,Aketajawe Lolobata,0,Indonesia,Asia,101.0521,82.02605,82.02605,2,0,2,0,2,2,2,,1,0,1,,0,1,,2,,1,,0,0,no,1646.4499793803
Indonesia_1917,1917,Muara Kaman Sedulang,0,Indonesia,Asia,1266.667,236.098171428571,57.15,6,0,4,0,4,7,7,,1,0,5,,0,5,7,0,1,0,0,0,0,no,1488.80028601776
Indonesia_124434,124434,Bukit Tiga Puluh,0,Indonesia,Asia,3160,425.421941666667,63.625,8,3,6,2,4,13,9,4,2,0,5,,0,2.5,13,0,1,0,0,,,yes,1451.50497433211
Indonesia_1254,1254,Berbak,0,Indonesia,Asia,1266.667,188.83133,58.5,6,3,6,2,4,10,6,4,1,0,4,,0,4,10,0,1,0,0,1,0.833333333333333,no,1422.98939096238
Indonesia_8068,8068,Pegunungan Wayland,0,Indonesia,Asia,101.0521,82.02605,82.02605,2,0,2,0,2,2,2,,1,0,1,,0,1,,2,,1,,0,0,no,1382.23906225191
Indonesia_8106,8106,Pegunungan Kumawa,0,Indonesia,Asia,101.0521,47.58335,38.125,3,0,3,0,3,4,4,,1,0,3,,0,3,2,2,0.5,0.5,1,0,0,no,1297.13804579506
Indonesia_17923,17923,Way Kambas,0,Indonesia,Asia,3160,618.0691625,131.80805,6,2,6,2,4,9,7,2,2,0,3,,0,1.5,9,0,1,0,0,,,yes,1292.01964708694
Indonesia_317259,317259,Danau Sentarum,0,Indonesia,Asia,1266.667,236.098171428571,57.15,6,0,4,0,4,7,7,,1,0,5,,0,5,7,0,1,0,0,0,0,no,1284.72795211885
Indonesia_20378,20378,Gunung Palung,0,Indonesia,Asia,1266.667,209.1484,51.825,6,1,5,1,4,8,7,1,1,0,5,,0,5,8,0,1,0,0,0.857142857142857,0.285714285714286,no,1089.25453590136
Indonesia_30013,30013,Rawa Aopa Watumohai,0,Indonesia,Asia,88,68.6666666666667,63,3,0,1,0,1,4,4,,1,0,2,,0,2,3,1,0.75,0.25,0.333333333333333,,,no,1081.81401397591
Indonesia_11884,11884,Teluk Bintuni,0,Indonesia,Asia,101.0521,59.0278,63,3,0,3,0,3,3,3,,1,0,2,,0,2,1,2,0.333333333333333,0.666666666666667,2,0,0,no,1073.825321427
Indonesia_62495,62495,Gunung Nyiut Penrissen,0,Indonesia,Asia,1266.667,265.922866666667,58.5,5,0,4,0,4,6,6,,1,0,4,,0,4,6,0,1,0,0,0,0,no,924.211220873749
Indonesia_555635844,555635844,Faruhumpenai,0,Indonesia,Asia,88,70.5,69.5,3,0,1,0,1,5,5,,2,0,2,,0,1,4,1,0.8,0.2,0.25,,,no,915.030996633841
Indonesia_8849,8849,Pegunungan Faruhumpenai,1979,Indonesia,Asia,88,70.5,69.5,3,0,1,0,1,5,5,,2,0,2,,0,1,4,1,0.8,0.2,0.25,,,no,913.757939646442
Indonesia_1496,1496,Gunung Halimun - Salak,0,Indonesia,Asia,1750,277.6710125,78.0259,5,2,4,1,4,7,4,3,0,0,4,,,Inf,7,1,1,0.142857142857143,0.142857142857143,1,1,no,882.834078276175
Indonesia_8104,8104,Pegunungan Arfak,0,Indonesia,Asia,101.0521,47.58335,38.125,3,0,3,0,3,4,4,,1,0,3,,0,3,2,2,0.5,0.5,1,0,0,no,838.312212995434
Indonesia_9301,9301,Bupul,0,Indonesia,Asia,101.0521,82.02605,82.02605,2,0,2,0,2,2,2,,1,0,1,,0,1,,2,,1,,0,0,no,825.079938422763
Indonesia_317197,317197,Tesso Nilo,0,Indonesia,Asia,3160,557.368144444444,101.0521,7,2,5,1,4,10,8,2,2,0,4,,0,2,10,0,1,0,0,,,yes,822.056792596774
Indonesia_34161,34161,Batang Gadis,0,Indonesia,Asia,1266.667,166.119425,58.5,7,3,6,2,4,13,9,4,1,0,6,,0,6,13,0,1,0,0,,,no,731.922029253302
Indonesia_8101,8101,Pegunungan Wondiboy,0,Indonesia,Asia,101.0521,59.0278,63,3,0,3,0,3,3,3,,1,0,2,,0,2,1,2,0.333333333333333,0.666666666666667,2,0,0,no,724.407558929129
Indonesia_8841,8841,Gunung Sojol,0,Indonesia,Asia,63,59,59,2,0,1,0,1,3,3,,1,0,1,,0,1,2,1,0.666666666666667,0.333333333333333,0.5,,,no,689.921066828972
Indonesia_8114,8114,Pulau Salawati Utara,0,Indonesia,Asia,101.0521,57.0417,57.0417,2,0,2,0,2,2,2,,0,0,2,,,Inf,1,1,0.5,0.5,1,0,0,no,629.049610578229
Indonesia_555571205,555571205,Sungai Barito,0,Indonesia,Asia,1266.667,236.098171428571,57.15,6,0,4,0,4,7,7,,1,0,5,,0,5,7,0,1,0,0,0,0,no,611.544457157801
Indonesia_8654,8654,Teluk Adang,0,Indonesia,Asia,1266.667,265.922866666667,58.5,5,0,4,0,4,6,6,,1,0,4,,0,4,6,0,1,0,0,0,0,no,600.911119397862
Indonesia_8685,8685,"Teluk Kelumpang, Selat Laut dan Selat Sebuku",0,Indonesia,Asia,1266.667,265.922866666667,58.5,5,0,4,0,4,6,6,,1,0,4,,0,4,6,0,1,0,0,0,0,no,593.016586168165
Indonesia_317205,317205,Bukit Dua Belas,0,Indonesia,Asia,3160,557.368144444444,101.0521,7,2,5,1,4,10,8,2,2,0,4,,0,2,10,0,1,0,0,,,yes,551.017617056027
Indonesia_1269,1269,Bromo Tengger Semeru,0,Indonesia,Asia,1750,283.9510125,82.02605,6,1,5,1,4,7,5,2,1,0,4,,0,4,7,1,1,0.142857142857143,0.142857142857143,1,1,no,508.207466071179
Indonesia_62499,62499,Teluk Apar,0,Indonesia,Asia,1266.667,305.00744,46.5,4,0,4,0,4,5,5,,1,0,3,,0,3,5,0,1,0,0,0,0,no,503.65031513239
Indonesia_8662,8662,Manupeu Tanadaru,0,Indonesia,Asia,101.0521,82.02605,82.02605,2,0,2,0,2,2,2,,1,0,1,,0,1,,2,,1,,0,0,no,503.223863645708
Indonesia_555571253,555571253,Laiwangi Wanggameti,0,Indonesia,Asia,101.0521,82.02605,82.02605,2,0,2,0,2,2,2,,1,0,1,,0,1,,2,,1,,0,0,no,466.015183258688
Indonesia_1928,1928,Alas Purwo,0,Indonesia,Asia,1750,298.43681,82.02605,7,2,5,1,4,9,6,3,2,0,4,,0,2,9,1,1,0.111111111111111,0.111111111111111,1,0.833333333333333,no,443.345071339988
Indonesia_317261,317261,Bantimurung Bulusaraung,2004,Indonesia,Asia,63,59,59,2,0,1,0,1,3,3,,1,0,1,,0,1,2,1,0.666666666666667,0.333333333333333,0.5,,,no,437.153442363365
Indonesia_555635878,555635878,Bukit Barisan,0,Indonesia,Asia,1266.667,164.973591666667,51.625,7,3,6,2,4,13,9,4,1,0,6,,0,6,13,0,1,0,0,,,no,400.87115719521
Indonesia_1275,1275,Panua,0,Indonesia,Asia,88,68.6666666666667,63,3,0,1,0,1,4,4,,1,0,2,,0,2,3,1,0.75,0.25,0.333333333333333,,,no,368.441994155678
Indonesia_555571286,555571286,Tinombala,1999,Indonesia,Asia,88,70.5,69.5,3,0,1,0,1,5,5,,2,0,2,,0,1,4,1,0.8,0.2,0.25,,,no,362.04806126575
Indonesia_8107,8107,Pegunungan Fakfak,0,Indonesia,Asia,101.0521,47.58335,38.125,3,0,3,0,3,4,4,,1,0,3,,0,3,2,2,0.5,0.5,1,0,0,no,333.506243865629
Indonesia_1921,1921,Pegunungan Cycloops,0,Indonesia,Asia,101.0521,59.0278,63,3,0,3,0,3,3,3,,1,0,2,,0,2,1,2,0.333333333333333,0.666666666666667,2,0,0,no,317.151224754304
Indonesia_555635883,555635883,Zamrud,0,Indonesia,Asia,1266.667,233.0066625,85.77605,6,2,6,2,4,8,6,2,1,0,4,,0,4,8,0,1,0,0,1,0.833333333333333,no,316.425739937507
Indonesia_555571275,555571275,Pamona,0,Indonesia,Asia,88,70.5,69.5,3,0,1,0,1,5,5,,2,0,2,,0,1,4,1,0.8,0.2,0.25,,,no,274.917169119619
Indonesia_555571230,555571230,Gunung Tambora Selatan,2009,Indonesia,Asia,101.0521,62.3555,63,3,0,3,0,3,3,3,,1,0,2,,0,2,1,2,0.333333333333333,0.666666666666667,2,0,0,no,260.701490000822
Indonesia_2350,2350,Gunung Gede - Pangrango,1980,Indonesia,Asia,1750,315.515442857143,101.0521,5,1,4,1,4,6,4,2,0,0,4,,,Inf,6,1,1,0.166666666666667,0.166666666666667,1,1,no,245.283005298455
Indonesia_8684,8684,Teluk Pamukan,0,Indonesia,Asia,1266.667,305.00744,46.5,4,0,4,0,4,5,5,,1,0,3,,0,3,5,0,1,0,0,0,0,no,214.227386942547
Indonesia_555571207,555571207,Batang Pangean II,0,Indonesia,Asia,1266.667,180.175736363636,70.5,7,3,6,2,4,12,9,3,1,0,6,,0,6,12,0,1,0,0,,,no,211.213267605596
Indonesia_18251,18251,Samunsam,2000,Indonesia,Asia,180.3444,55.77404,20.5,3,1,4,1,3,5,4,1,1,0,2,,0,2,5,0,1,0,0,1,0.5,no,198.898294981961
Indonesia_555571285,555571285,Gunung Dako,0,Indonesia,Asia,88,70.5,69.5,3,0,1,0,1,5,5,,2,0,2,,0,1,4,1,0.8,0.2,0.25,,,no,198.603887010203
Indonesia_11885,11885,Wagura Kote,0,Indonesia,Asia,101.0521,59.0278,63,3,0,3,0,3,3,3,,1,0,2,,0,2,1,2,0.333333333333333,0.666666666666667,2,0,0,no,194.169885969033
Indonesia_8771,8771,Gunung Sahuwai,0,Indonesia,Asia,101.0521,73.0173666666667,63,3,0,2,0,2,3,3,,1,0,2,,0,2,1,2,0.333333333333333,0.666666666666667,2,0,0,no,184.607537706296
Indonesia_20931,20931,Hutan Pinus/ Janthoi,0,Indonesia,Asia,1266.667,178.925736363636,56.75,7,3,6,2,4,12,9,3,1,0,6,,0,6,12,0,1,0,0,,,no,154.511257034202
Indonesia_8559,8559,Gunung Ciremai,0,Indonesia,Asia,1750,315.515442857143,101.0521,5,1,4,1,4,6,4,2,0,0,4,,,Inf,6,1,1,0.166666666666667,0.166666666666667,1,1,no,149.26193506925
Indonesia_8544,8544,Gunung Simpang,0,Indonesia,Asia,1750,253.818677777778,63,6,2,5,1,4,8,5,3,1,0,4,,0,4,8,1,1,0.125,0.125,1,1,no,148.379814247206
Indonesia_555571208,555571208,Bukit Bungkuk,0,Indonesia,Asia,1266.667,233.0066625,85.77605,6,2,6,2,4,9,7,2,1,0,4,,0,4,9,0,1,0,0,,,no,140.66631971131
Indonesia_555705671,555705671,Tawau,2014,Indonesia,Asia,1266.667,294.0859,63.825,6,0,4,0,4,8,8,,2,0,5,,0,2.5,8,0,1,0,0,0,0,no,132.985779563458
Indonesia_20382,20382,Mutis Timau,1999,Indonesia,Asia,101.0521,73.0173666666667,63,3,0,2,0,2,3,3,,1,0,2,,0,2,1,2,0.333333333333333,0.666666666666667,2,0,0,no,129.553004461247
Indonesia_62581,62581,Sungai Serudong,1992,Indonesia,Asia,1266.667,263.687466666667,57.15,6,1,5,1,4,9,8,1,2,0,5,,0,2.5,9,0,1,0,0,0.75,0.25,no,87.458084630724
Indonesia_1906,1906,Gunung Tilu,0,Indonesia,Asia,1750,253.818677777778,63,6,2,5,1,4,8,5,3,1,0,4,,0,4,8,1,1,0.125,0.125,1,1,no,74.996764638645
Indonesia_10312,10312,Dolok Sipirok,0,Indonesia,Asia,1266.667,191.14331,67,6,3,6,2,4,11,8,3,1,0,5,,0,5,11,0,1,0,0,,,no,72.6247776734564
Indonesia_555571227,555571227,Gunung Merapi,0,Indonesia,Asia,1750,315.515442857143,101.0521,5,1,4,1,4,6,4,2,0,0,4,,,Inf,6,1,1,0.166666666666667,0.166666666666667,1,1,no,64.8846274812515
Indonesia_11942,11942,Pangi Binangga,0,Indonesia,Asia,76,64.6666666666667,63,2,0,1,0,1,4,4,,2,0,1,,0,0.5,3,1,0.75,0.25,0.333333333333333,,,no,61.9227152222061
Indonesia_1914,1914,Pararawen I-II,0,Indonesia,Asia,1266.667,228.955314285714,46.5,5,1,5,1,4,7,6,1,1,0,4,,0,4,7,0,1,0,0,0.833333333333333,0.333333333333333,no,59.634749193698
Indonesia_317251,317251,Gunung Merbabu,0,Indonesia,Asia,1750,315.515442857143,101.0521,5,1,4,1,4,6,4,2,0,0,4,,,Inf,6,1,1,0.166666666666667,0.166666666666667,1,1,no,58.6251908305925
Indonesia_62567,62567,Kelimutu,0,Indonesia,Asia,101.0521,60.516625,59,4,0,3,0,3,4,4,,1,0,3,,0,3,2,2,0.5,0.5,1,0,0,no,53.5977402652279
Indonesia_10314,10314,Dolok Sibual-buali,0,Indonesia,Asia,1266.667,210.103677777778,87.5,6,2,5,1,4,10,8,2,1,0,5,,0,5,10,0,1,0,0,,,no,50.5132541028404
Indonesia_555635853,555635853,Tanjung Sial,0,Indonesia,Asia,101.0521,73.0173666666667,63,3,0,2,0,2,3,3,,1,0,2,,0,2,1,2,0.333333333333333,0.666666666666667,2,0,0,no,48.4888278154884
Indonesia_555571296,555571296,Tanjung Wiay,0,Indonesia,Asia,101.0521,82.02605,82.02605,2,0,2,0,2,2,2,,1,0,1,,0,1,,2,,1,,0,0,no,44.3009485135581
Indonesia_10288,10288,Kawah Kamojang,0,Indonesia,Asia,1750,262.678677777778,92.5,7,1,5,1,4,8,6,2,1,0,5,,0,5,8,1,1,0.125,0.125,1,1,no,44.1860386458658
Indonesia_555571249,555571249,Watu Ata,0,Indonesia,Asia,101.0521,60.516625,59,4,0,3,0,3,4,4,,1,0,3,,0,3,2,2,0.5,0.5,1,0,0,no,43.6133157739228
Indonesia_555571200,555571200,Barisan,0,Indonesia,Asia,1266.667,196.14331,79,7,2,5,1,4,11,9,2,1,0,6,,0,6,11,0,1,0,0,,,no,41.7122379973149
Indonesia_1913,1913,Gunung Raya Passi,0,Indonesia,Asia,1266.667,305.00744,46.5,4,0,4,0,4,5,5,,1,0,3,,0,3,5,0,1,0,0,0,0,no,33.1049042949378
Indonesia_555587209,555587209,Maubesi,0,Indonesia,Asia,101.0521,73.0173666666667,63,3,0,2,0,2,3,3,,1,0,2,,0,2,1,2,0.333333333333333,0.666666666666667,2,0,0,no,31.9922679117151
Indonesia_555511950,555511950,Tanjung Panjang,0,Indonesia,Asia,88,68.6666666666667,63,3,0,1,0,1,4,4,,1,0,2,,0,2,3,1,0.75,0.25,0.333333333333333,,,no,31.5035977961828
Indonesia_8550,8550,Gunung Burangrang,0,Indonesia,Asia,1750,315.515442857143,101.0521,5,1,4,1,4,6,4,2,0,0,4,,,Inf,6,1,1,0.166666666666667,0.166666666666667,1,1,no,30.5369655008868
Indonesia_555571216,555571216,Lubuk Raya,0,Indonesia,Asia,1266.667,191.14331,67,6,3,6,2,4,11,8,3,1,0,5,,0,5,11,0,1,0,0,,,no,30.0387959956261
Indonesia_1491,1491,Gunung Ambang,0,Indonesia,Asia,88,68.6666666666667,63,3,0,1,0,1,4,4,,1,0,2,,0,2,3,1,0.75,0.25,0.333333333333333,,,no,26.1237712817667
Indonesia_1910,1910,Batukahu I-II-III,0,Indonesia,Asia,700,200.51126,101.0521,5,1,3,1,2,5,4,1,1,0,3,,0,3,5,0,1,0,0,1,0.75,no,19.3610798240723
Indonesia_555635919,555635919,Gunung Dako,0,Indonesia,Asia,1266.667,257.589533333333,33.5,4,1,5,1,4,6,5,1,1,0,3,,0,3,6,0,1,0,0,0.8,0.4,no,16.8765971918397
Indonesia_555571219,555571219,Gunung Tangkuban Parahu,1974,Indonesia,Asia,1750,315.515442857143,101.0521,5,1,4,1,4,6,4,2,0,0,4,,,Inf,6,1,1,0.166666666666667,0.166666666666667,1,1,no,14.5280887101427
Indonesia_555635850,555635850,Pantai Sausafor,0,Indonesia,Asia,101.0521,59.0278,63,3,0,3,0,3,3,3,,1,0,2,,0,2,1,2,0.333333333333333,0.666666666666667,2,0,0,no,13.3510804679022
Indonesia_8547,8547,Gunung Tukung Gede,0,Indonesia,Asia,1750,315.515442857143,101.0521,5,1,4,1,4,6,4,2,0,0,4,,,Inf,6,1,1,0.166666666666667,0.166666666666667,1,1,no,11.2298076417102
Indonesia_555571246,555571246,Ndeta Kelikima,0,Indonesia,Asia,101.0521,60.516625,59,4,0,3,0,3,4,4,,1,0,3,,0,3,2,2,0.5,0.5,1,0,0,no,9.86435243117144
Indonesia_17885,17885,Kakenauwe,0,Indonesia,Asia,88,71.5,71.5,2,0,1,0,1,3,3,,0,0,2,,,Inf,3,0,1,0,0,,,no,8.18158284856822
Indonesia_8817,8817,Gunung Lokon,0,Indonesia,Asia,63,59,59,2,0,1,0,1,3,3,,1,0,1,,0,1,2,1,0.666666666666667,0.333333333333333,0.5,,,no,7.80930092061672
